URL;CATEGORY;TYPEPREFIX;BRAND;MODEL;NAME;BRAND_RUS;NAME_RUS;STORE;WORDSTAT;ID
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnb-3913.html;Холодильники;Холодильник;Liebherr;CBNb 3913;Холодильник Liebherr CBNb 3913 Comfort BioFresh NoFrost CBNb 3913;Либхер;Холодильник Либхер CBNb 3913 Comfort BioFresh NoFrost CBNb 3913;Снят с производства;;1310
https://lbhr.ret-team.ru/liebherr/holodilniki/side-by-side/kholodilnik-liebherr-cbnbe-6256-premiumplus-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNbe 6256;Холодильник Liebherr CBNbe 6256 PremiumPlus BioFresh NoFrost CBNbe 6256;Либхер;Холодильник Либхер CBNbe 6256 PremiumPlus BioFresh NoFrost CBNbe 6256;В наличии;;1469
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnbs-4815-comfort-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNbs 4815;Холодильник Liebherr CBNbs 4815 Comfort BioFresh NoFrost CBNbs 4815;Либхер;Холодильник Либхер CBNbs 4815 Comfort BioFresh NoFrost CBNbs 4815;В наличии;;1520
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnef-4815-comfort-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNef 4815;Холодильник Liebherr CBNef 4815 Comfort BioFresh NoFrost CBNef 4815;Либхер;Холодильник Либхер CBNef 4815 Comfort BioFresh NoFrost CBNef 4815;В наличии;;1516
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnef-5715-comfort-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNef 5715;Холодильник Liebherr CBNef 5715 Comfort BioFresh NoFrost CBNef 5715;Либхер;Холодильник Либхер CBNef 5715 Comfort BioFresh NoFrost CBNef 5715;В наличии;;1577
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnes-3656-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNes 3656;Холодильник Liebherr CBNes 3656 Premium BioFresh NoFrost CBNes 3656;Либхер;Холодильник Либхер CBNes 3656 Premium BioFresh NoFrost CBNes 3656;Снят с производства;;1245
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnes-3956-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNes 3956;Холодильник Liebherr CBNes 3956 Premium BioFresh NoFrost CBNes 3956;Либхер;Холодильник Либхер CBNes 3956 Premium BioFresh NoFrost CBNes 3956;Снят с производства;;1241
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnes-3957-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNes 3957;Холодильник Liebherr CBNes 3957 Premium BioFresh NoFrost CBNes 3957;Либхер;Холодильник Либхер CBNes 3957 Premium BioFresh NoFrost CBNes 3957;Снят с производства;;1231
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnes-4656-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNes 4656;Холодильник Liebherr CBNes 4656 Premium BioFresh NoFrost CBNes 4656;Либхер;Холодильник Либхер CBNes 4656 Premium BioFresh NoFrost CBNes 4656;Снят с производства;;1239
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnes-5156-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNes 5156;Холодильник Liebherr CBNes 5156 Premium BioFresh NoFrost CBNes 5156;Либхер;Холодильник Либхер CBNes 5156 Premium BioFresh NoFrost CBNes 5156;Снят с производства;;1369
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnes-6256-premiumplus-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNes 6256;Холодильник Liebherr CBNes 6256 PremiumPlus BioFresh NoFrost CBNes 6256;Либхер;Холодильник Либхер CBNes 6256 PremiumPlus BioFresh NoFrost CBNes 6256;Уточняйте наличие;357;1234
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnesf-3913-comfort-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNesf 3913;Холодильник Liebherr CBNesf 3913 Comfort BioFresh NoFrost CBNesf 3913;Либхер;Холодильник Либхер CBNesf 3913 Comfort BioFresh NoFrost CBNesf 3913;Снят с производства;;1244
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnesf-5113-comfort-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNesf 5113;Холодильник Liebherr CBNesf 5113 Comfort BioFresh NoFrost CBNesf 5113;Либхер;Холодильник Либхер CBNesf 5113 Comfort BioFresh NoFrost CBNesf 5113;Снят с производства;;1235
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnesf-5133-comfort-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNesf 5133;Холодильник Liebherr CBNesf 5133 Comfort BioFresh NoFrost CBNesf 5133;Либхер;Холодильник Либхер CBNesf 5133 Comfort BioFresh NoFrost CBNesf 5133;Снят с производства;;1437
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbngb-3956-biofresh-nofros.html;Холодильники;Холодильник;Liebherr;CBNgb 3956;Холодильник Liebherr CBNgb 3956 Premium BioFresh NoFrost CBNgb 3956;Либхер;Холодильник Либхер CBNgb 3956 Premium BioFresh NoFrost CBNgb 3956;Снят с производства;;1294
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbngw-3956-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNgw 3956;Холодильник Liebherr CBNgw 3956 Premium BioFresh NoFrost CBNgw 3956;Либхер;Холодильник Либхер CBNgw 3956 Premium BioFresh NoFrost CBNgw 3956;Снят с производства;;1295
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnicv-4855-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNicv 4855 Premium BioFresh NoFrost;Холодильник Liebherr CBNicv 4855 Premium BioFresh NoFrost CBNicv 4855 Premium BioFresh NoFrost;Либхер;Холодильник Либхер CBNicv 4855 Premium BioFresh NoFrost CBNicv 4855 Premium BioFresh NoFrost;Снят с производства;;1558
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/dvukhkamernyy-kholodilnik-liebherr-cbnies-4858-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNies 4858;Холодильник Liebherr CBNies 4858 Premium BioFresh NoFrost CBNies 4858;Либхер;Холодильник Либхер CBNies 4858 Premium BioFresh NoFrost CBNies 4858;Снят с производства;;1555
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/liebherr-cbnigb-4855-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNigb 4855;Холодильник Liebherr CBNigb 4855 Premium BioFresh NoFrost CBNigb 4855;Либхер;Холодильник Либхер CBNigb 4855 Premium BioFresh NoFrost CBNigb 4855;Снят с производства;;1557
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnp-3956-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNP 3956;Холодильник Liebherr CBNP 3956 Premium BioFresh NoFrost CBNP 3956;Либхер;Холодильник Либхер CBNP 3956 Premium BioFresh NoFrost CBNP 3956;Снят с производства;;1425
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnp-4858-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNP 4858;Холодильник Liebherr CBNP 4858 Premium BioFresh NoFrost CBNP 4858;Либхер;Холодильник Либхер CBNP 4858 Premium BioFresh NoFrost CBNP 4858;В наличии;;1550
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnp-5156-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNP 5156;Холодильник Liebherr CBNP 5156 Premium BioFresh NoFrost CBNP 5156;Либхер;Холодильник Либхер CBNP 5156 Premium BioFresh NoFrost CBNP 5156;Снят с производства;;1447
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnpbe-5156-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPbe 5156;Холодильник Liebherr CBNPbe 5156 Premium BioFresh NoFrost CBNPbe 5156;Либхер;Холодильник Либхер CBNPbe 5156 Premium BioFresh NoFrost CBNPbe 5156;В наличии;;1470
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnpbs-3756-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPbs 3756;Холодильник Liebherr CBNPbs 3756 Premium BioFresh NoFrost CBNPbs 3756;Либхер;Холодильник Либхер CBNPbs 3756 Premium BioFresh NoFrost CBNPbs 3756;Снят с производства;;1465
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnpbs-4858-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPbs 4858;Холодильник Liebherr CBNPbs 4858 Premium BioFresh NoFrost CBNPbs 4858;Либхер;Холодильник Либхер CBNPbs 4858 Premium BioFresh NoFrost CBNPbs 4858;В наличии;;1523
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnpes-3756-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 3756;Холодильник Liebherr CBNPes 3756 Premium BioFresh NoFrost CBNPes 3756;Либхер;Холодильник Либхер CBNPes 3756 Premium BioFresh NoFrost CBNPes 3756;Снят с производства;;1406
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnpes-3956-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 3956;Холодильник Liebherr CBNPes 3956 Premium BioFresh NoFrost CBNPes 3956;Либхер;Холодильник Либхер CBNPes 3956 Premium BioFresh NoFrost CBNPes 3956;Снят с производства;;1423
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnpes-3967-premium-plus-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 3967;Холодильник Liebherr CBNPes 3967 Premium Plus BioFresh NoFrost CBNPes 3967;Либхер;Холодильник Либхер CBNPes 3967 Premium Plus BioFresh NoFrost CBNPes 3967;В наличии;;1373
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnpes-3976-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 3976;Холодильник Liebherr CBNPes 3976 Premium BioFresh NoFrost CBNPes 3976;Либхер;Холодильник Либхер CBNPes 3976 Premium BioFresh NoFrost CBNPes 3976;Снят с производства;;1242
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnpes-4656-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 4656;Холодильник Liebherr CBNPes 4656 Premium BioFresh NoFrost CBNPes 4656;Либхер;Холодильник Либхер CBNPes 4656 Premium BioFresh NoFrost CBNPes 4656;Снят с производства;;1438
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnpes-4858-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 4858;Холодильник Liebherr CBNPes 4858 Premium BioFresh NoFrost CBNPes 4858;Либхер;Холодильник Либхер CBNPes 4858 Premium BioFresh NoFrost CBNPes 4858;В наличии;;1560
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnpes-4878-premiumplus.html;Холодильники;Холодильник;Liebherr;CBNPes 4878;Холодильник Liebherr CBNPes 4878 Premium Plus CBNPes 4878;Либхер;Холодильник Либхер CBNPes 4878 Premium Plus CBNPes 4878;В наличии;34;1600
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnpes-5156-premiumplus-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 5156;Холодильник Liebherr CBNPes 5156 Premium BioFresh NoFrost CBNPes 5156;Либхер;Холодильник Либхер CBNPes 5156 Premium BioFresh NoFrost CBNPes 5156;Снят с производства;;1426
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cbnpes-5167-premiumplus-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 5167;Холодильник Liebherr CBNPes 5167 PremiumPlus BioFresh NoFrost CBNPes 5167;Либхер;Холодильник Либхер CBNPes 5167 PremiumPlus BioFresh NoFrost CBNPes 5167;Снят с производства;;1374
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cbnpes-5758-premium-biofresh-nofrost.html;Холодильники;Холодильник;Liebherr;CBNPes 5758;Холодильник Liebherr CBNPes 5758 Premium BioFresh NoFrost CBNPes 5758;Либхер;Холодильник Либхер CBNPes 5758 Premium BioFresh NoFrost CBNPes 5758;В наличии;;1581
